date,log_m1_daily,m1_daily,m1_rebased_2015m1_100
2015-10-08,8.013623434203106,3021.8467624066807,102.74546130382107
2015-10-09,8.014094440826776,3023.2704074943026,102.7938664953352
2015-10-10,8.014565447450444,3024.694723286126,102.8422944913851
2015-10-11,8.015036454074114,3026.119710098142,102.89074530271473
2015-10-12,8.015507460697782,3027.5453682464695,102.93921894007244
2015-10-13,8.01597846732145,3028.971698047392,102.98771541421212
2015-10-14,8.01644947394512,3030.398699817342,103.03623473589279
2015-10-15,8.016920480568787,3031.8263738728847,103.08477691587792
2015-10-16,8.017391487192457,3033.254720530758,103.13334196493689
2015-10-17,8.017862493816125,3034.683740107824,103.18192989384329
2015-10-18,8.018333500439795,3036.113432921119,103.23054071337663
2015-10-19,8.018804507063463,3037.543799287805,103.27917443432071
2015-10-20,8.019275513687132,3038.974839525216,103.32783106746513
2015-10-21,8.0197465203108,3040.406553950813,103.37651062360389
2015-10-22,8.020217526934468,3041.8389428822234,103.42521311353659
2015-10-23,8.020688533558138,3043.2720066372244,103.47393854806792
2015-10-24,8.021159540181806,3044.7057455337263,103.52268693800713
2015-10-25,8.021630546805476,3046.1401598898105,103.57145829416925
2015-10-26,8.022101553429144,3047.575250023688,103.62025262737373
2015-10-27,8.022572560052813,3049.01101625374,103.66906994844585
2015-10-28,8.023043566676481,3050.4474588984763,103.71791026821519
2015-10-29,8.023514573300151,3051.8845782765784,103.76677359751723
2015-10-30,8.023985579923819,3053.322374706857,103.81565994719179
2015-10-31,8.024456586547489,3054.7608485082937,103.86456932808454
2015-11-01,8.024927593171157,3056.1999999999994,103.91350175104554
2015-11-02,8.025840951266334,3058.9926801748593,104.00845534578424
2015-11-03,8.02675430936151,3061.7879122319723,104.10349570677546
2015-11-04,8.027667667456686,3064.585698503197,104.19862291330449
2015-11-05,8.028581025551862,3067.3860413224993,104.29383704472816
2015-11-06,8.02949438364704,3070.1889430260017,104.38913818047679
2015-11-07,8.030407741742215,3072.994405951938,104.48452640005232
2015-11-08,8.031321099837392,3075.8024324407006,104.58000178303021
2015-11-09,8.032234457932567,3078.6130248348004,104.67556440905787
2015-11-10,8.033147816027745,3081.426185478908,104.77121435785621
2015-11-11,8.03406117412292,3084.2419167198163,104.86695170921823
2015-11-12,8.034974532218097,3087.0602209064846,104.96277654301063
2015-11-13,8.035887890313273,3089.881100389996,105.05868893917231
2015-11-14,8.03680124840845,3092.7045575236043,105.154688977716
2015-11-15,8.037714606503625,3095.5305946626913,105.25077673872674
2015-11-16,8.038627964598803,3098.359214164814,105.34695230236358
2015-11-17,8.03954132269398,3101.190418389666,105.44321574885815
2015-11-18,8.040454680789155,3104.024209699098,105.5395671585155
2015-11-19,8.041368038884332,3106.8605904571345,105.6360066117145
2015-11-20,8.042281396979508,3109.69956302994,105.7325341889069
2015-11-21,8.043194755074685,3112.54112978586,105.82914997061852
2015-11-22,8.04410811316986,3115.385293095386,105.92585403744812
2015-11-23,8.045021471265038,3118.2320553311943,106.02264647006888
2015-11-24,8.045934829360213,3121.0814188681093,106.11952734922683
2015-11-25,8.04684818745539,3123.9333860831466,106.21649675574267
2015-11-26,8.047761545550566,3126.7879593554717,106.3135547705101
