date,log_ip_daily_sa,ip_daily_sa,ip_rebased_2015m1_100,log_ip_rebased_2015m1_100
2020-03-27,3.9685771955800213,52.90919781979231,52.38763861275418,3.9586706591604393
2020-03-28,3.9471318684781593,51.78662278283245,51.27612950327468,3.9372253320585773
2020-03-29,3.9256865413762974,50.68786543288228,50.188203294898784,3.9157800049567153
2020-03-30,3.904241214274436,49.612420429812374,49.12335962895224,3.8943346778548538
2020-03-31,3.882795887172574,48.55979315530037,48.08110876287626,3.872889350752992
2020-04-01,3.861350560070712,47.529499485346406,47.06097134498546,3.85144402365113
2020-04-02,3.873115914391485,48.09200342794125,47.61793033278332,3.863209377971903
2020-04-03,3.8848812687122587,48.66116451376003,48.18148084016151,3.8749747322926766
2020-04-04,3.896646623033032,49.23706152901653,48.75170087668861,3.88674008661345
2020-04-05,3.908411977353805,49.81977419234671,49.328669375163884,3.898505440934223
2020-04-06,3.9201773316745783,50.409383165843686,49.91246620254353,3.910270795254996
2020-04-07,3.931942685995352,51.005970066223405,50.50317217099622,3.92203614957577
2020-04-08,3.943708040316125,51.60961747612241,51.100869049089596,3.933801503896543
2020-04-09,3.9554733946368983,52.22040895552944,51.70563957310905,3.9455668582173162
2020-04-10,3.967238748957672,52.83842905335223,52.31756745851063,3.95733221253809
2020-04-11,3.979004103278445,53.46376331912105,52.93673741150913,3.969097566858863
2020-04-12,3.9907694575992183,54.09649831483114,53.5632351408038,3.9808629211796362
2020-04-13,4.0025348119199915,54.73672162692491,54.197147369442476,3.9926282755004094
2020-04-14,4.014300166240765,55.38452187841619,54.83856184682624,4.004393629821182
2020-04-15,4.026065520561539,56.03998874115786,55.4875673608562,4.016158984141957
2020-04-16,4.037830874882312,56.70321294825457,56.14425375022374,4.02792433846273
2020-04-17,4.049596229203085,57.37428630662271,56.80871191684682,4.039689692783503
2020-04-18,4.061361583523858,58.05330170969866,57.48103383845285,4.051455047104276
2020-04-19,4.0731269378446315,58.740353150297594,58.161312581310774,4.06322040142505
2020-04-20,4.084892292165405,59.435535733624455,58.84964231311375,4.074985755745822
2020-04-21,4.096657646486179,60.13894569043897,59.546118316014464,4.086751110066596
2020-04-22,4.108423000806952,60.8506803903762,60.25083699981428,4.09851646438737
2020-04-23,4.120188355127725,61.57083835542522,60.96389591530915,4.110281818708144
2020-04-24,4.131953709448498,62.299519273566894,61.68539376779286,4.122047173028916
2020-04-25,4.143719063769272,63.03682401257323,62.415430430720406,4.133812527349689
2020-04-26,4.155484418090045,63.78285463396998,63.15410695953298,4.145577881670463
2020-04-27,4.167249772410818,64.5377144071646,63.90152560564657,4.157343235991236
2020-04-28,4.179015126731592,65.30150782374129,64.65778983060619,4.16910859031201
2020-04-29,4.190780481052365,66.07434061192514,65.42300432040737,4.180873944632783
2020-04-30,4.202545835373138,66.8563197512178,66.19727499998763,4.192639298953556
2020-05-01,4.214311189693912,67.64755348720604,66.98070904788894,4.204404653274329
2020-05-02,4.221786493668218,68.15513430947037,67.48328632706291,4.211879957248636
