date,log_m1_daily,m1_daily,m1_rebased_2015m1_100
2015-01-01,15.602253533943815,5969976.410039535,100.0
2015-01-02,15.602593139015058,5972004.188606041,100.03396627435738
2015-01-03,15.6029327440863,5974032.655933366,100.06794408579253
2015-01-04,15.603272349157542,5976061.812255479,100.10193343822449
2015-01-05,15.603611954228784,5978091.657806386,100.135934335573
2015-01-06,15.603951559300027,5980122.192820213,100.16994678175975
2015-01-07,15.604291164371269,5982153.417531122,100.20397078070711
2015-01-08,15.604630769442512,5984185.332173401,100.23800633633948
2015-01-09,15.604970374513753,5986217.93698137,100.27205345258186
2015-01-10,15.605309979584996,5988251.2321894765,100.30611213336135
2015-01-11,15.605649584656238,5990285.2180322,100.3401823826056
2015-01-12,15.60598918972748,5992319.894744136,100.3742642042442
2015-01-13,15.606328794798722,5994355.262559957,100.40835760220803
2015-01-14,15.606668399869964,5996391.321714384,100.44246258042875
2015-01-15,15.607008004941207,5998428.07244226,100.47657914284014
2015-01-16,15.607347610012448,6000465.514978465,100.51070729337653
2015-01-17,15.607687215083692,6002503.649558002,100.54484703597433
2015-01-18,15.608026820154933,6004542.476415913,100.5789983745706
2015-01-19,15.608366425226176,6006581.995787358,100.61316131310443
2015-01-20,15.608706030297418,6008622.207907537,100.64733585551548
2015-01-21,15.609045635368659,6010663.113011763,100.6815220057454
2015-01-22,15.609385240439902,6012704.711335426,100.71571976773706
2015-01-23,15.609724845511144,6014747.003113967,100.7499291454342
2015-01-24,15.610064450582387,6016789.988582947,100.7841501427826
2015-01-25,15.610404055653628,6018833.667977966,100.81838276372868
2015-01-26,15.610743660724872,6020878.041534746,100.85262701222089
2015-01-27,15.611083265796113,6022923.109489047,100.8868828922083
2015-01-28,15.611422870867356,6024968.87207675,100.92115040764207
2015-01-29,15.611762475938598,6027015.329533775,100.95542956247398
2015-01-30,15.61210208100984,6029062.482096166,100.98972036065786
2015-01-31,15.612441686081082,6031110.330000003,101.02402280614812
2015-02-01,15.612621078238314,6032192.360943638,101.04214734918342
2015-02-02,15.612800470395547,6033274.586012549,101.06027514391126
2015-02-03,15.612979862552779,6034357.005241565,101.07840619091499
2015-02-04,15.61315925471001,6035439.61866552,101.09654049077812
2015-02-05,15.613338646867245,6036522.426319265,101.11467804408443
2015-02-06,15.613518039024477,6037605.428237624,101.13281885141723
2015-02-07,15.61369743118171,6038688.624455459,101.15096291336047
2015-02-08,15.613876823338941,6039772.015007633,101.16911023049815
2015-02-09,15.614056215496174,6040855.599929008,101.18726080341418
2015-02-10,15.614235607653406,6041939.379254457,101.20541463269275
2015-02-11,15.614414999810638,6043023.353018856,101.22357171891802
2015-02-12,15.61459439196787,6044107.52125709,101.24173206267434
2015-02-13,15.614773784125102,6045191.88400405,101.25989566454614
2015-02-14,15.614953176282334,6046276.441294631,101.27806252511793
2015-02-15,15.615132568439568,6047361.193163748,101.29623264497457
2015-02-16,15.6153119605968,6048446.139646287,101.3144060247004
2015-02-17,15.615491352754033,6049531.280777175,101.33258266488048
2015-02-18,15.615670744911265,6050616.6165913325,101.35076256609972
2015-02-19,15.615850137068497,6051702.147123689,101.36894572894322
2015-02-20,15.61602952922573,6052787.872409176,101.3871321539961
2015-02-21,15.616208921382961,6053873.7924827365,101.4053218418437
2015-02-22,15.616388313540194,6054959.907379316,101.42351479307132
2015-02-23,15.616567705697426,6056046.217133867,101.44171100826446
2015-02-24,15.61674709785466,6057132.72178136,101.45991048800892
2015-02-25,15.616926490011892,6058219.421356738,101.47811323288995
2015-02-26,15.617105882169124,6059306.315894984,101.49631924349359
2015-02-27,15.617285274326356,6060393.405431076,101.5145285204057
2015-02-28,15.617464666483588,6061480.689999999,101.5327410642123
2015-03-01,15.617772721492,6063348.2471253425,101.56402355173108
2015-03-02,15.618080776500411,6065216.379649624,101.5953156774611
2015-03-03,15.618388831508824,6067085.087750147,101.62661744437227
2015-03-04,15.618696886517235,6068954.3716042265,101.65792885543472
2015-03-05,15.619004941525647,6070824.231389275,101.6892499136202
2015-03-06,15.619312996534058,6072694.667282716,101.72058062190068
2015-03-07,15.61962105154247,6074565.679462072,101.75192098324966
2015-03-08,15.619929106550883,6076437.268104888,101.78327100064115
2015-03-09,15.620237161559293,6078309.433388761,101.81463067705
2015-03-10,15.620545216567706,6080182.17549138,101.84600001545256
2015-03-11,15.620853271576117,6082055.49459044,101.87737901882534
