date,rate,rate_interpolated,log_rate,diff,Wt
2017-03-03,0.07639419404125286,0.07639419404125286,-2.5718485799218085,0.0007636502852972349,0.0008867141491146973
2017-03-06,0.07692307692307693,0.07692307692307693,-2.5649493574615367,0.006899222460271748,0.00702228632408921
2017-03-07,0.0771902740254728,0.0771902740254728,-2.561481814014073,0.0034675434474635836,0.003590607311281046
2017-03-08,0.07635044855888529,0.07635044855888529,-2.5724213723002376,-0.010939558286164441,-0.01081649442234698
2017-03-09,0.07524454477050414,0.07524454477050414,-2.587011872725154,-0.014590500424916275,-0.014467436561098813
2017-03-10,0.07567158531971245,0.07567158531971245,-2.5813525480562527,0.005659324668901178,0.00578238853271864
2017-03-13,0.07626310772163965,0.07626310772163965,-2.5735659737224155,0.007786574333837226,0.007909638197654688
2017-03-14,0.076103500761035,0.076103500761035,-2.5756610130564646,-0.002095039334049087,-0.0019719754702316244
2017-03-15,0.07676069852235655,0.07676069852235655,-2.5670625078012326,0.00859850525523198,0.008721569119049442
2017-03-16,0.07850834151128556,0.07850834151128556,-2.5445503985488434,0.022512109252389223,0.022635173116206685
2017-03-17,0.07847753580537571,0.07847753580537571,-2.54494286323206,-0.00039246468321652017,-0.00026940081939905776
2017-03-20,0.0791765637371338,0.0791765637371338,-2.5360749363624,0.008867926869660092,0.008990990733477554
2017-03-21,0.07927070947284978,0.07927070947284978,-2.534886582093021,0.0011883542693786886,0.001311418133196151
2017-03-22,0.07961783439490445,0.07961783439490445,-2.5305171610400525,0.004369421052968558,0.004492484916786021
2017-03-23,0.08003201280512205,0.08003201280512205,-2.525328564286916,0.005188596753136654,0.005311660616954116
2017-03-24,0.08045052292839903,0.08045052292839903,-2.5201129055226197,0.005215658764296194,0.005338722628113656
2017-03-27,0.07847753580537571,0.07847753580537571,-2.54494286323206,-0.024829957709440187,-0.024706893845622725
2017-03-28,0.07751937984496124,0.07751937984496124,-2.5572273113676265,-0.012284448135566617,-0.012161384271749155
2017-03-29,0.07677543186180422,0.07677543186180422,-2.5668705876394307,-0.009643276271804169,-0.009520212407986707
2017-03-30,0.0780792504391958,0.0780792504391958,-2.55003093683122,0.016839650808210482,0.016962714672027944
