date,log_cpi_daily,cpi_daily,cpi_rebased_2015m1_100,log_cpi_rebased_2015m1_100
2015-01-28,4.398732544358502,81.34769869746387,100.26833316586207,4.60784992393962
2015-01-29,4.3988317939122625,81.35577282092898,100.27828524704671,4.60794917349338
2015-01-30,4.398931043466023,81.363847745787,100.28823831602,4.608048423047141
2015-01-31,4.399030293019783,81.37192347211749,100.29819237287998,4.608147672600902
2015-02-01,4.399129542573544,81.37999999999998,100.30814741772464,4.608246922154661
2015-02-02,4.399400603455355,81.40206192448906,100.33534071797004,4.6085179830364735
2015-02-03,4.399671664337166,81.4241298299134,100.36254139025445,4.608789043918285
2015-02-04,4.399942725218977,81.44620371789436,100.38974943657635,4.609060104800095
2015-02-05,4.400213786100788,81.46828359005393,100.41696485893499,4.609331165681906
2015-02-06,4.400484846982599,81.49036944801433,100.44418765932991,4.609602226563717
2015-02-07,4.40075590786441,81.51246129339826,100.47141783976123,4.609873287445528
2015-02-08,4.401026968746221,81.534559127829,100.4986554022298,4.610144348327339
2015-02-09,4.401298029628032,81.5566629529301,100.52590034873677,4.610415409209151
2015-02-10,4.4015690905098435,81.57877277032563,100.55315268128393,4.610686470090961
2015-02-11,4.401840151391655,81.60088858164008,100.58041240187367,4.610957530972772
2015-02-12,4.402111212273465,81.62301038849833,100.60767951250878,4.611228591854584
2015-02-13,4.402382273155276,81.64513819252588,100.63495401519278,4.611499652736394
2015-02-14,4.402653334037088,81.66727199534847,100.66223591192963,4.611770713618206
2015-02-15,4.402924394918898,81.68941179859232,100.68952520472372,4.612041774500017
2015-02-16,4.403195455800709,81.71155760388426,100.7168218955803,4.612312835381828
2015-02-17,4.403466516682521,81.73370941285134,100.74412598650484,4.612583896263639
2015-02-18,4.403737577564332,81.75586722712116,100.7714374795035,4.61285495714545
2015-02-19,4.404008638446143,81.77803104832175,100.798756376583,4.613126018027262
2015-02-20,4.404279699327954,81.80020087808148,100.82608267975041,4.613397078909071
2015-02-21,4.404550760209765,81.82237671802942,100.85341639101375,4.613668139790883
2015-02-22,4.404821821091576,81.84455856979484,100.88075751238121,4.613939200672695
2015-02-23,4.4050928819733866,81.86674643500746,100.90810604586157,4.614210261554505
2015-02-24,4.405363942855198,81.88894031529763,100.93546199346439,4.6144813224363155
2015-02-25,4.405635003737009,81.91114021229599,100.96282535719958,4.614752383318127
2015-02-26,4.40590606461882,81.93334612763364,100.99019613907763,4.615023444199939
2015-02-27,4.406177125500632,81.95555806294213,101.01757434110954,4.61529450508175
2015-02-28,4.406448186382442,81.9777760198534,101.04495996530683,4.615565565963561
2015-03-01,4.406719247264253,82.00000000000001,101.0723530136818,4.615836626845371
2015-03-02,4.406844887401722,82.01030313850279,101.08505255577815,4.61596226698284
2015-03-03,4.406970527539191,82.02060757157462,101.09775369354696,4.616087907120309
2015-03-04,4.40709616767666,82.03091329937817,101.11045642718872,4.616213547257779
2015-03-05,4.407221807814129,82.04122032207613,101.12316075690393,4.616339187395247
2015-03-06,4.407347447951598,82.05152863983119,101.13586668289317,4.616464827532717
2015-03-07,4.407473088089068,82.06183825280614,101.14857420535705,4.6165904676701865
2015-03-08,4.407598728226537,82.07214916116358,101.16128332449601,4.616716107807655
2015-03-09,4.407724368364006,82.08246136506637,101.17399404051078,4.6168417479451245
2015-03-10,4.407850008501475,82.09277486467724,101.18670635360196,4.6169673880825925
2015-03-11,4.407975648638944,82.10308966015904,101.19942026397027,4.617093028220062
2015-03-12,4.408101288776413,82.11340575167458,101.21213577181636,4.617218668357531
2015-03-13,4.408226928913882,82.1237231393867,101.22485287734098,4.617344308495
2015-03-14,4.408352569051351,82.13404182345826,101.23757158074484,4.617469948632468
2015-03-15,4.40847820918882,82.14436180405217,101.25029188222877,4.617595588769938
2015-03-16,4.408603849326289,82.1546830813313,101.26301378199352,4.617721228907407
2015-03-17,4.4087294894637585,82.16500565545866,101.27573728023998,4.617846869044877
2015-03-18,4.4088551296012275,82.17532952659707,101.28846237716887,4.617972509182346
2015-03-19,4.4089807697386965,82.18565469490954,101.30118907298112,4.618098149319815
2015-03-20,4.409106409876165,82.19598116055909,101.31391736787762,4.618223789457283
2015-03-21,4.409232050013634,82.2063089237087,101.32664726205934,4.618349429594753
2015-03-22,4.409357690151103,82.21663798452141,101.33937875572715,4.618475069732221
2015-03-23,4.409483330288572,82.22696834316028,101.3521118490821,4.618600709869691
2015-03-24,4.409608970426041,82.23729999978836,101.36484654232515,4.61872635000716
2015-03-25,4.40973461056351,82.24763295456874,101.37758283565732,4.618851990144629
2015-03-26,4.409860250700979,82.25796720766455,101.39032072927965,4.618977630282098
2015-03-27,4.409985890838449,82.26830275923898,101.40306022339334,4.619103270419568
2015-03-28,4.410111530975918,82.27863960945503,101.41580131819924,4.619228910557036
2015-03-29,4.410237171113387,82.28897775847595,101.42854401389867,4.6193545506945055
2015-03-30,4.410362811250856,82.29931720646493,101.44128831069268,4.6194801908319745
2015-03-31,4.410488451388325,82.3096579535852,101.4540342087825,4.619605830969443
2015-04-01,4.410614091525794,82.31999999999998,101.4667817083693,4.619731471106912
2015-04-02,4.410799838018954,82.33529207149725,101.48563055774346,4.619917217600071
2015-04-03,4.4109855845121135,82.350586983707,101.50448290855051,4.620102964093232
2015-04-04,4.411171331005273,82.36588473715692,101.52333876144084,4.620288710586391
2015-04-05,4.411357077498433,82.38118533237481,101.54219811706501,4.620474457079551
2015-04-06,4.411542823991592,82.3964887698885,101.56106097607362,4.62066020357271
2015-04-07,4.411728570484752,82.41179505022615,101.57992733911769,4.6208459500658705
2015-04-08,4.411914316977912,82.42710417391574,101.59879720684799,4.62103169655903
2015-04-09,4.412100063471072,82.44241614148547,101.61767057991557,4.621217443052189
2015-04-10,4.4122858099642315,82.45773095346365,101.63654745897163,4.62140318954535
2015-04-11,4.412471556457391,82.47304861037867,101.65542784466746,4.62158893603851
2015-04-12,4.412657302950551,82.48836911275899,101.67431173765439,4.621774682531669
2015-04-13,4.412843049443711,82.50369246113321,101.69319913858405,4.621960429024829
2015-04-14,4.413028795936871,82.51901865603001,101.71209004810804,4.622146175517989
2015-04-15,4.413214542430031,82.53434769797819,101.73098446687814,4.622331922011149
2015-04-16,4.4134002889231905,82.54967958750659,101.7498823955462,4.622517668504309
2015-04-17,4.413586035416349,82.56501432514415,101.76878383476418,4.622703414997467
2015-04-18,4.413771781909509,82.58035191142007,101.7876887851844,4.622889161490628
2015-04-19,4.413957528402669,82.59569234686346,101.806597247459,4.623074907983787
2015-04-20,4.414143274895829,82.61103563200359,101.82550922224038,4.6232606544769475
2015-04-21,4.414329021388989,82.62638176736982,101.844424710181,4.623446400970106
2015-04-22,4.414514767882149,82.64173075349164,101.86334371193352,4.623632147463266
2015-04-23,4.414700514375308,82.65708259089861,101.88226622815068,4.623817893956427
2015-04-24,4.414886260868468,82.67243728012038,101.90119225948528,4.624003640449587
2015-04-25,4.415072007361628,82.68779482168672,101.92012180659036,4.624189386942747
2015-04-26,4.415257753854787,82.70315521612744,101.93905487011892,4.624375133435906
2015-04-27,4.415443500347947,82.71851846397261,101.95799145072432,4.6245608799290645
2015-04-28,4.415629246841107,82.73388456575226,101.97693154905988,4.624746626422224
2015-04-29,4.4158149933342665,82.74925352199651,101.99587516577904,4.624932372915384
2015-04-30,4.416000739827426,82.76462533323564,102.0148223015354,4.625118119408545
2015-05-01,4.416186486320586,82.77999999999999,102.03377295698263,4.625303865901704
2015-05-02,4.416295413800651,82.78901750791808,102.04488784409973,4.62541279338177
2015-05-03,4.416404341280717,82.79803599814407,102.05600394199938,4.625521720861834
2015-05-04,4.416513268760782,82.80705547078499,102.06712125081354,4.6256306483419
2015-05-05,4.416622196240847,82.81607592594786,102.07823977067409,4.6257395758219655
2015-05-06,4.416731123720912,82.82509736373967,102.08935950171293,4.62584850330203
2015-05-07,4.416840051200977,82.8341197842675,102.10048044406204,4.625957430782095
2015-05-08,4.4169489786810425,82.8431431876384,102.11160259785336,4.626066358262161
2015-05-09,4.417057906161108,82.85216757395942,102.12272596321885,4.626175285742226
2015-05-10,4.417166833641173,82.86119294333763,102.13385054029047,4.6262842132222906
2015-05-11,4.417275761121238,82.87021929588013,102.14497632920026,4.626393140702357
2015-05-12,4.417384688601303,82.87924663169403,102.1561033300802,4.626502068182422
2015-05-13,4.4174936160813685,82.88827495088643,102.16723154306231,4.626610995662486
2015-05-14,4.417602543561434,82.89730425356444,102.17836096827865,4.626719923142551
2015-05-15,4.417711471041499,82.90633453983521,102.18949160586126,4.6268288506226165
2015-05-16,4.417820398521564,82.91536580980589,102.20062345594224,4.626937778102683
2015-05-17,4.417929326001629,82.92439806358362,102.2117565186536,4.627046705582748
2015-05-18,4.418038253481694,82.9334313012756,102.2228907941275,4.627155633062813
2015-05-19,4.41814718096176,82.94246552298898,102.234026282496,4.627264560542878
2015-05-20,4.418256108441825,82.95150072883095,102.24516298389126,4.6273734880229425
2015-05-21,4.41836503592189,82.96053691890874,102.25630089844545,4.6274824155030085
2015-05-22,4.418473963401955,82.96957409332956,102.26744002629063,4.627591342983073
2015-05-23,4.41858289088202,82.97861225220063,102.27858036755906,4.627700270463139
2015-05-24,4.418691818362086,82.98765139562919,102.28972192238285,4.627809197943203
2015-05-25,4.418800745842151,82.99669152372249,102.30086469089427,4.627918125423269
2015-05-26,4.418909673322216,83.0057326365878,102.31200867322548,4.6280270529033345
2015-05-27,4.419018600802281,83.01477473433239,102.32315386950872,4.6281359803834
2015-05-28,4.419127528282346,83.02381781706355,102.33430027987622,4.628244907863465
2015-05-29,4.4192364557624115,83.03286188488856,102.34544790446026,4.62835383534353
2015-05-30,4.419345383242477,83.04190693791476,102.35659674339306,4.628462762823594
2015-05-31,4.419454310722542,83.05095297624945,102.36774679680695,4.6285716903036604
2015-06-01,4.419563238202607,83.05999999999997,102.37889806483422,4.628680617783726
2015-06-02,4.419711395492986,83.07230685619159,102.39406736865723,4.628828775074104
2015-06-03,4.4198595527833655,83.08461553586875,102.4092389200897,4.628976932364483
2015-06-04,4.420007710073745,83.09692603930164,102.42441271946466,4.629125089654863
2015-06-05,4.420155867364124,83.10923836676048,102.43958876711514,4.6292732469452424
2015-06-06,4.420304024654503,83.12155251851553,102.45476706337429,4.629421404235622
2015-06-07,4.420452181944882,83.1338684948371,102.46994760857528,4.629569561526
2015-06-08,4.4206003392352615,83.14618629599552,102.48513040305134,4.62971771881638
2015-06-09,4.420748496525641,83.15850592226118,102.50031544713573,4.629865876106759
2015-06-10,4.42089665381602,83.17082737390452,102.51550274116177,4.630014033397138
2015-06-11,4.421044811106399,83.18315065119597,102.53069228546285,4.630162190687517
2015-06-12,4.421192968396778,83.19547575440606,102.54588408037235,4.630310347977896
2015-06-13,4.4213411256871575,83.20780268380533,102.56107812622379,4.630458505268276
2015-06-14,4.421489282977537,83.22013143966434,102.57627442335064,4.630606662558654
2015-06-15,4.421637440267916,83.23246202225374,102.5914729720865,4.6307548198490345
2015-06-16,4.421785597558295,83.24479443184418,102.60667377276498,4.630902977139414
2015-06-17,4.421933754848674,83.25712866870639,102.62187682571972,4.631051134429793
2015-06-18,4.4220819121390535,83.26946473311106,102.63708213128449,4.631199291720172
2015-06-19,4.422230069429433,83.28180262532902,102.65228968979298,4.63134744901055
2015-06-20,4.422378226719812,83.29414234563107,102.66749950157907,4.63149560630093
2015-06-21,4.422526384010191,83.30648389428809,102.68271156697662,4.63164376359131
2015-06-22,4.42267454130057,83.31882727157097,102.6979258863195,4.631791920881689
2015-06-23,4.42282269859095,83.33117247775067,102.7131424599417,4.631940078172067
2015-06-24,4.422970855881329,83.34351951309816,102.72836128817724,4.632088235462447
2015-06-25,4.423119013171708,83.35586837788446,102.74358237136016,4.632236392752826
2015-06-26,4.423267170462087,83.36821907238067,102.75880570982461,4.632384550043206
2015-06-27,4.423415327752466,83.38057159685785,102.7740313039047,4.632532707333585
2015-06-28,4.423563485042846,83.39292595158717,102.7892591539347,4.632680864623964
2015-06-29,4.423711642333225,83.40528213683982,102.80448926024879,4.632829021914342
2015-06-30,4.423859799623604,83.417640152887,102.81972162318137,4.6329771792047225
2015-07-01,4.424007956913983,83.43,102.83495624306673,4.633125336495102
2015-07-02,4.424131447681441,83.44030347090771,102.84765619488196,4.63324882726256
2015-07-03,4.4242549384488985,83.45060821427742,102.86035771512074,4.633372318030017
2015-07-04,4.424378429216357,83.46091423026647,102.87306080397695,4.633495808797475
2015-07-05,4.424501919983815,83.47122151903191,102.88576546164421,4.633619299564933
2015-07-06,4.424625410751272,83.48153008073089,102.89847168831618,4.63374279033239
2015-07-07,4.42474890151873,83.49183991552074,102.91117948418682,4.633866281099848
2015-07-08,4.424872392286188,83.50215102355861,102.92388884944982,4.633989771867306
2015-07-09,4.424995883053645,83.51246340500168,102.93659978429892,4.634113262634763
2015-07-10,4.425119373821103,83.52277706000737,102.94931228892814,4.634236753402222
2015-07-11,4.4252428645885615,83.53309198873286,102.96202636353125,4.63436024416968
2015-07-12,4.425366355356019,83.5434081913354,102.97474200830203,4.634483734937137
2015-07-13,4.425489846123477,83.55372566797246,102.9874592234346,4.6346072257045945
2015-07-14,4.425613336890935,83.5640444188013,103.0001780091228,4.6347307164720535
2015-07-15,4.425736827658392,83.5743644439792,103.01289836556052,4.634854207239511
2015-07-16,4.42586031842585,83.58468574366371,103.0256202929419,4.634977698006969
2015-07-17,4.425983809193308,83.59500831801213,103.03834379146082,4.635101188774426
2015-07-18,4.4261072999607665,83.6053321671819,103.05106886131139,4.635224679541885
2015-07-19,4.426230790728224,83.61565729133036,103.06379550268754,4.635348170309342
2015-07-20,4.426354281495682,83.62598369061516,103.07652371578355,4.6354716610768
2015-07-21,4.42647777226314,83.63631136519365,103.08925350079339,4.6355951518442575
2015-07-22,4.426601263030597,83.64664031522328,103.10198485791116,4.635718642611716
2015-07-23,4.426724753798055,83.65697054086172,103.11471778733114,4.635842133379174
2015-07-24,4.426848244565513,83.66730204226643,103.12745228924747,4.635965624146632
2015-07-25,4.4269717353329705,83.67763481959487,103.1401883638542,4.636089114914089
2015-07-26,4.427095226100429,83.68796887300478,103.15292601134576,4.636212605681547
2015-07-27,4.427218716867887,83.69830420265367,103.16566523191632,4.636336096449005
2015-07-28,4.427342207635344,83.7086408086991,103.17840602576005,4.6364595872164625
2015-07-29,4.427465698402802,83.71897869129883,103.19114839307144,4.6365830779839206
2015-07-30,4.42758918917026,83.72931785061044,103.20389233404472,4.636706568751379
2015-07-31,4.427712679937717,83.73965828679154,103.21663784887411,4.636830059518835
2015-08-01,4.427836170705175,83.74999999999997,103.22938493775422,4.636953550286293
2015-08-02,4.427843873203902,83.75064508675273,103.23018006502251,4.636961252785021
2015-08-03,4.42785157570263,83.75129017847436,103.23097519841538,4.6369689552837485
2015-08-04,4.427859278201357,83.75193527516475,103.23177033793269,4.636976657782475
2015-08-05,4.4278669807000846,83.7525803768241,103.23256548357466,4.636984360281202
2015-08-06,4.427874683198811,83.75322548345228,103.23336063534121,4.63699206277993
2015-08-07,4.427882385697538,83.75387059504942,103.2341557932324,4.636999765278656
2015-08-08,4.427890088196266,83.75451571161562,103.23495095724844,4.6370074677773845
2015-08-09,4.427897790694993,83.75516083315078,103.23574612738915,4.637015170276111
2015-08-10,4.42790549319372,83.755805959655,103.23654130365468,4.637022872774838
2015-08-11,4.427913195692447,83.75645109112841,103.23733648604517,4.637030575273566
2015-08-12,4.427920898191174,83.75709622757088,103.23813167456049,4.637038277772293
2015-08-13,4.427928600689902,83.75774136898261,103.23892686920084,4.63704598027102
2015-08-14,4.427936303188629,83.75838651536348,103.23972206996612,4.637053682769747
2015-08-15,4.427944005687356,83.75903166671361,103.24051727685645,4.637061385268473
2015-08-16,4.427951708186083,83.75967682303312,103.241312489872,4.637069087767202
2015-08-17,4.42795941068481,83.76032198432188,103.24210770901259,4.637076790265929
2015-08-18,4.427967113183538,83.76096715058009,103.24290293427848,4.637084492764656
2015-08-19,4.427974815682265,83.76161232180763,103.2436981656695,4.637092195263382
2015-08-20,4.4279825181809915,83.76225749800463,103.24449340318583,4.637099897762109
2015-08-21,4.427990220679719,83.76290267917119,103.24528864682759,4.637107600260837
2015-08-22,4.427997923178446,83.7635478653072,103.24608389659464,4.637115302759564
2015-08-23,4.428005625677174,83.76419305641286,103.24687915248725,4.637123005258292
2015-08-24,4.428013328175901,83.76483825248803,103.2476744145052,4.637130707757018
2015-08-25,4.4280210306746275,83.76548345353285,103.24846968264869,4.637138410255745
2015-08-26,4.428028733173355,83.76612865954743,103.24926495691787,4.637146112754474
2015-08-27,4.428036435672082,83.76677387053165,103.25006023731255,4.6371538152532
2015-08-28,4.428044138170809,83.76741908648562,103.25085552383293,4.6371615177519265
2015-08-29,4.428051840669537,83.76806430740946,103.25165081647908,4.637169220250654
2015-08-30,4.4280595431682634,83.76870953330307,103.25244611525095,4.637176922749381
2015-08-31,4.428067245666991,83.76935476416661,103.25324142014871,4.63718462524811
2015-09-01,4.428074948165718,83.77,103.25403673117223,4.6371923277468365
2015-09-02,4.428122663788801,83.77399723311012,103.25896367941594,4.6372400433699195
2015-09-03,4.428170379411884,83.77799465695527,103.26389086275769,4.637287758993002
2015-09-04,4.428218095034967,83.78199227154454,103.26881828120864,4.637335474616084
2015-09-05,4.42826581065805,83.78599007688703,103.27374593478007,4.637383190239167
2015-09-06,4.428313526281132,83.78998807299178,103.27867382348306,4.637430905862249
2015-09-07,4.428361241904215,83.79398625986802,103.28360194732905,4.637478621485333
2015-09-08,4.428408957527298,83.79798463752479,103.28853030632914,4.637526337108415
2015-09-09,4.4284566731503805,83.8019832059712,103.29345890049456,4.637574052731498
2015-09-10,4.428504388773463,83.80598196521635,103.29838772983652,4.637621768354581
2015-09-11,4.428552104396546,83.80998091526934,103.30331679436628,4.637669483977665
2015-09-12,4.428599820019629,83.81398005613926,103.30824609409501,4.637717199600747
2015-09-13,4.428647535642712,83.81797938783524,103.31317562903399,4.637764915223831
2015-09-14,4.428695251265795,83.82197891036638,103.3181053991944,4.637812630846913
2015-09-15,4.428742966888878,83.82597862374178,103.32303540458747,4.637860346469997
2015-09-16,4.428790682511961,83.82997852797055,103.32796564522444,4.6379080620930795
2015-09-17,4.428838398135043,83.83397862306172,103.33289612111642,4.637955777716161
2015-09-18,4.428886113758126,83.83797890902456,103.33782683227486,4.638003493339244
2015-09-19,4.428933829381209,83.84197938586807,103.34275777871085,4.638051208962327
2015-09-20,4.428981545004292,83.8459800536014,103.34768896043562,4.638098924585409
2015-09-21,4.429029260627375,83.84998091223362,103.35262037746045,4.638146640208493
2015-09-22,4.429076976250458,83.85398196177387,103.35755202979651,4.638194355831576
2015-09-23,4.4291246918735405,83.85798320223124,103.36248391745504,4.638242071454659
2015-09-24,4.429172407496623,83.86198463361485,103.36741604044728,4.638289787077742
2015-09-25,4.429220123119706,83.8659862559338,103.37234839878447,4.638337502700825
2015-09-26,4.429267838742788,83.86998806919713,103.37728099247772,4.638385218323907
2015-09-27,4.429315554365871,83.87399007341412,103.38221382153847,4.63843293394699
2015-09-28,4.429363269988954,83.87799226859379,103.38714688597783,4.638480649570072
2015-09-29,4.429410985612037,83.88199465474524,103.39208018580707,4.638528365193156
2015-09-30,4.42945870123512,83.8859972318776,103.39701372103738,4.638576080816238
2015-10-01,4.429506416858203,83.88999999999999,103.40194749168003,4.638623796439321
2015-10-02,4.429617737712532,83.89933922628535,103.41345892553358,4.638735117293651
2015-10-03,4.4297290585668625,83.9086794922793,103.42497164092117,4.638846438147981
2015-10-04,4.429840379421192,83.91802079809746,103.43648563798533,4.63895775900231
2015-10-05,4.429951700275522,83.9273631438557,103.44800091686889,4.63906907985664
2015-10-06,4.430063021129851,83.93670652966968,103.45951747771443,4.63918040071097
2015-10-07,4.4301743419841815,83.94605095565532,103.47103532066481,4.6392917215653
2015-10-08,4.430285662838511,83.95539642192827,103.48255444586256,4.639403042419628
2015-10-09,4.430396983692841,83.96474292860448,103.49407485345066,4.639514363273959
2015-10-10,4.43050830454717,83.97409047579966,103.50559654357166,4.639625684128288
2015-10-11,4.4306196254015004,83.98343906362976,103.51711951636852,4.639737004982618
2015-10-12,4.43073094625583,83.9927886922105,103.5286437719839,4.639848325836948
2015-10-13,4.43084226711016,84.0021393616579,103.54016931056074,4.6399596466912785
2015-10-14,4.430953587964489,84.01149107208767,103.55169613224172,4.640070967545608
2015-10-15,4.431064908818819,84.02084382361585,103.56322423716983,4.640182288399938
2015-10-16,4.431176229673149,84.0301976163582,103.57475362548779,4.640293609254267
2015-10-17,4.431287550527479,84.03955245043079,103.58628429733862,4.6404049301085974
2015-10-18,4.431398871381808,84.04890832594938,103.59781625286506,4.640516250962927
2015-10-19,4.431510192236138,84.05826524303009,103.60934949221019,4.640627571817257
2015-10-20,4.431621513090468,84.0676232017887,103.62088401551675,4.640738892671586
2015-10-21,4.431732833944798,84.07698220234134,103.63241982292786,4.640850213525916
2015-10-22,4.431844154799127,84.08634224480383,103.6439569145863,4.640961534380246
2015-10-23,4.431955475653457,84.0957033292923,103.6554952906352,4.641072855234575
2015-10-24,4.432066796507787,84.10506545592266,103.6670349512174,4.641184176088904
2015-10-25,4.432178117362117,84.11442862481101,103.67857589647609,4.641295496943235
2015-10-26,4.432289438216446,84.12379283607328,103.69011812655407,4.641406817797565
2015-10-27,4.432400759070776,84.13315808982564,103.70166164159458,4.641518138651895
2015-10-28,4.432512079925106,84.142524386184,103.71320644174045,4.641629459506223
2015-10-29,4.432623400779436,84.15189172526459,103.724752527135,4.641740780360554
2015-10-30,4.432734721633765,84.16126010718334,103.73629989792109,4.641852101214884
2015-10-31,4.432846042488095,84.1706295320565,103.747848554242,4.641963422069214
2015-11-01,4.432957363342425,84.18,103.75939849624065,4.642074742923543
2015-11-02,4.433107495949743,84.19263911163173,103.77497733468726,4.642224875530862
2015-11-03,4.433257628557062,84.20528012094869,103.79055851220107,4.64237500813818
2015-11-04,4.43340776116438,84.2179230282358,103.8061420291333,4.642525140745499
2015-11-05,4.433557893771699,84.23056783377805,103.82172788583519,4.642675273352817
2015-11-06,4.433708026379017,84.24321453786044,103.83731608265805,4.642825405960136
2015-11-07,4.433858158986336,84.25586314076801,103.85290661995322,4.6429755385674545
2015-11-08,4.4340082915936545,84.26851364278588,103.86849949807211,4.643125671174773
2015-11-09,4.434158424200973,84.28116604419917,103.88409471736621,4.643275803782092
2015-11-10,4.434308556808292,84.29382034529307,103.89969227818699,4.64342593638941
2015-11-11,4.43445868941561,84.30647654635281,103.91529218088604,4.643576068996729
2015-11-12,4.434608822022929,84.31913464766365,103.93089442581496,4.643726201604046
2015-11-13,4.434758954630247,84.33179464951091,103.94649901332546,4.643876334211366
2015-11-14,4.434909087237566,84.34445655217995,103.96210594376925,4.644026466818684
2015-11-15,4.435059219844884,84.35712035595614,103.97771521749806,4.644176599426003
2015-11-16,4.435209352452203,84.36978606112496,103.99332683486378,4.6443267320333215
2015-11-17,4.435359485059522,84.38245366797192,104.00894079621837,4.644476864640641
2015-11-18,4.435509617666841,84.39512317678242,104.02455710191354,4.6446269972479595
2015-11-19,4.4356597502741595,84.40779458784212,104.04017575230145,4.644777129855278
2015-11-20,4.435809882881478,84.4204679014366,104.05579674773404,4.644927262462596
2015-11-21,4.435960015488797,84.43314311785153,104.0714200885635,4.645077395069915
2015-11-22,4.436110148096115,84.4458202373726,104.08704577514192,4.645227527677234
2015-11-23,4.436260280703434,84.45849926028556,104.10267380782152,4.645377660284552
2015-11-24,4.436410413310752,84.4711801868762,104.11830418695456,4.645527792891871
2015-11-25,4.436560545918071,84.48386301743031,104.13393691289332,4.645677925499189
2015-11-26,4.436710678525389,84.4965477522338,104.14957198599018,4.645828058106508
2015-11-27,4.436860811132708,84.50923439157253,104.16520940659753,4.6459781907138265
2015-11-28,4.4370109437400265,84.52192293573252,104.18084917506786,4.646128323321145
2015-11-29,4.437161076347345,84.53461338499972,104.19649129175366,4.646278455928463
2015-11-30,4.437311208954664,84.54730573966019,104.21213575700754,4.646428588535782
2015-12-01,4.437461341561982,84.55999999999999,104.22778257118208,4.6465787211431
2015-12-02,4.43757938454326,84.56998230365569,104.24008665555988,4.646696764124378
2015-12-03,4.4376974275245376,84.57996578572181,104.25239219243419,4.646814807105656
2015-12-04,4.437815470505814,84.58995044633741,104.26469918197638,4.646932850086932
2015-12-05,4.437933513487092,84.59993628564176,104.27700762435819,4.647050893068211
2015-12-06,4.43805155646837,84.60992330377393,104.28931751975097,4.647168936049488
2015-12-07,4.4381695994496475,84.61991150087306,104.30162886832626,4.647286979030766
2015-12-08,4.438287642430925,84.62990087707836,104.31394167025563,4.647405022012044
2015-12-09,4.438405685412202,84.63989143252893,104.32625592571054,4.647523064993321
2015-12-10,4.43852372839348,84.64988316736412,104.33857163486276,4.647641107974598
2015-12-11,4.4386417713747575,84.6598760817231,104.35088879788381,4.647759150955876
2015-12-12,4.438759814356035,84.66987017574512,104.36320741494534,4.647877193937154
2015-12-13,4.438877857337313,84.6798654495694,104.37552748621897,4.647995236918431
2015-12-14,4.43899590031859,84.68986190333518,104.38784901187628,4.648113279899708
2015-12-15,4.439113943299867,84.69985953718191,104.40017199208917,4.648231322880986
2015-12-16,4.439231986281145,84.70985835124877,104.41249642702921,4.648349365862263
2015-12-17,4.439350029262423,84.71985834567514,104.4248223168682,4.648467408843541
2015-12-18,4.4394680722437005,84.72985952060033,104.43714966177784,4.648585451824819
2015-12-19,4.439586115224978,84.7398618761637,104.44947846192991,4.648703494806097
2015-12-20,4.439704158206255,84.74986541250455,104.46180871749608,4.648821537787373
2015-12-21,4.439822201187533,84.75987012976243,104.47414042864843,4.64893958076865
