date,log_rate_mean,log_rate_lower,log_rate_upper,rate_mean,rate_lower,rate_upper
2023-02-14,0.06661771511501265,0.007287715115012687,0.1372877151150127,1.0695050993289723,1.007314335137901,1.147158155784812
2023-02-15,0.06641371511501255,0.00728371511501269,0.1372837151150127,1.0692967690838744,1.0073103058886188,1.1471535671613662
2023-02-16,0.06637971511501273,0.0070297151150127005,0.1372797151150127,1.0692749520994331,1.0070557050324982,1.1471489785562747
2023-02-17,0.06626571511501257,-0.002724284884987313,0.1372757151150127,1.069172771729724,0.9972794226115569,1.1471443899695377
2023-02-18,0.06627171511501251,-0.002728284884987317,0.13727171511501268,1.0691912943198272,0.9972754335018447,1.147139801401155
2023-02-19,0.0661477151150127,-0.002732284884987307,0.1372677151150127,1.0690720630035786,0.9972714444080888,1.1471352128511265
2023-02-20,0.06589371511501271,-0.002736284884987311,0.1372637151150127,1.0688093594685524,0.9972674553302894,1.1471306243194521
2023-02-21,0.06608971511501247,-0.002740284884987315,0.1372597151150127,1.0690325654152397,0.9972634662684462,1.147126035806132
2023-02-22,0.06632571511501266,-0.0027442848849873053,0.13725571511501272,1.0692970359408405,0.9972594772225591,1.1471214473111657
2023-02-23,0.06643171511501264,-0.0027482848849873093,0.1472517151150127,1.0694235112907573,0.9972554881926283,1.1586455749309066
2023-02-24,0.06649771511501279,-0.0027522848849873133,0.1374977151150125,1.0694913335948508,0.9972514991786536,1.1474004871258343
2023-02-25,0.06657371511501269,-0.0027562848849873173,0.1372437151150127,1.0695863106330987,0.9972475101806348,1.1471076819363903
2023-02-26,0.0664897151150128,-0.0027602848849873074,0.14723971511501271,1.069510048279636,0.9972435211985722,1.1586316712674296
2023-02-27,0.06643571511501271,-0.0027642848849873114,0.1472357151150127,1.0694734869114728,0.9972395322324653,1.1586270367500136
2023-02-28,0.06635171511501281,-0.0027682848849873154,0.1472317151150127,1.0693890418002598,0.9972355432823142,1.1586224022511356
2023-03-01,0.06651771511501273,-0.0027722848849873055,0.1472277151150127,1.0695802867077506,0.997231554348119,1.1586177677707956
2023-03-02,0.06647371511501274,-0.012776284884987305,0.1472237151150127,1.0695539601997206,0.9873049853639397,1.1586131333089935
2023-03-03,0.06650971511501266,-0.012780284884987309,0.1472197151150127,1.0696114200102818,0.9873010361518967,1.158608498865729
2023-03-04,0.06657571511501266,-0.003034284884987317,0.1472157151150127,1.0697031727309718,0.9969715251241268,1.1586038644410024
2023-03-05,0.06649171511501274,-0.012788284884987303,0.1472117151150127,1.0696296950646753,0.9872931377752011,1.1585992300348136
2023-03-06,0.06659771511501261,-0.012792284884987307,0.14720771511501268,1.0697529522062545,0.9872891886105483,1.1585945956471622
2023-03-07,0.06673371511501272,-0.01279628488498731,0.14720371511501268,1.0699189702818845,0.9872852394616921,1.1585899612780484
2023-03-08,0.06652971511501268,-0.0128002848849873,0.1471997151150127,1.069716270052462,0.9872812903286325,1.158585326927472
2023-03-09,0.06635571511501268,-0.012804284884987305,0.1471957151150127,1.069550003194076,0.9872773412113696,1.158580692595433
2023-03-10,0.06647171511501254,-0.012808284884987309,0.1471917151150127,1.069691445811758,0.9872733921099028,1.158576058281931
2023-03-11,0.06646771511501261,-0.012812284884987313,0.1471877151150127,1.069690391297167,0.9872694430242326,1.1585714239869667
2023-03-12,0.06647371511501254,-0.012816284884987303,0.14718371511501271,1.0697188133535407,0.9872654939543587,1.1585667897105392
2023-03-13,0.0663997151150128,-0.01282028488498732,0.1471797151150127,1.0696560281448455,0.987261544900281,1.1585621554526488
2023-03-14,0.06640571511501256,-0.02282428488498732,0.1571757151150127,1.0696890827835732,0.9774342186507758,1.1702012178781087
2023-03-15,0.06644171511501282,-0.02282828488498731,0.1571717151150127,1.069744266728893,0.9774303089217208,1.1701965370825989
2023-03-16,0.06629771511501265,-0.022832284884987314,0.1571677151150127,1.0696091818398492,0.9774263992083045,1.170191856305812
2023-03-17,0.06640371511501288,-0.022836284884987318,0.1571637151150127,1.0697227776064102,0.977422489510527,1.1701871755477484
2023-03-18,0.06650971511501269,-0.022840284884987322,0.1571597151150127,1.0698603808613707,0.9774185798283884,1.1701824948084076
2023-03-19,0.06662571511501278,-0.022844284884987312,0.1571557151150127,1.0700017226408742,0.9774146701618884,1.1701778140877899
2023-03-20,0.06647171511501276,-0.022848284884987316,0.1571517151150127,1.0698462379613287,0.977410760511027,1.170173133385895
2023-03-21,0.06669771511501274,-0.02285228488498732,0.1571477151150127,1.0700834740681022,0.9774068508758043,1.1701684527027227
2023-03-22,0.0669637151150128,-0.02285628488498731,0.15714371511501268,1.070390420045574,0.9774029412562201,1.1701637720382734
2023-03-23,0.06707971511501265,-0.022860284884987314,0.15713971511501268,1.0705267235195282,0.9773990316522743,1.1701590913925464
2023-03-24,0.06711571511501262,-0.022864284884987318,0.15713571511501268,1.070572768676104,0.9773951220639668,1.1701544107655422
2023-03-25,0.06677171511501279,-0.02286828488498731,0.1571317151150127,1.0702226118938776,0.9773912124912977,1.1701497301572603
2023-03-26,0.06670771511501272,-0.022872284884987312,0.1571277151150127,1.0701638429943303,0.9773873029342669,1.1701450495677008
2023-03-27,0.06672371511501259,-0.022876284884987316,0.1571237151150127,1.0701966091104105,0.9773833933928742,1.1701403689968637
2023-03-28,0.06663971511501267,-0.02288028488498732,0.1571197151150127,1.070119062917193,0.9773794838671197,1.170135688444749
2023-03-29,0.06658571511501263,-0.02288428488498731,0.1571157151150127,1.0700881996215346,0.9773755743570033,1.170131007911356
2023-03-30,0.06636171511501267,-0.022888284884987314,0.1571117151150127,1.0698683863463045,0.9773716648625248,1.1701263273966855
2023-03-31,0.06656771511501261,-0.02289228488498732,0.1571077151150127,1.0700966859660344,0.9773677553836844,1.170121646900737
2023-04-01,0.06646371511501283,-0.02289628488498731,0.1571037151150127,1.0700132733747956,0.9773638459204818,1.1701169664235103
2023-04-02,0.0665497151150125,-0.022900284884987313,0.1570997151150127,1.0701098258606478,0.977359936472917,1.1701122859650055
2023-04-03,0.06679571511501291,-0.022904284884987317,0.1570957151150127,1.070381977480516,0.9773560270409899,1.1701076055252226
2023-04-04,0.06655171511501262,-0.02290828488498732,0.15734171511501246,1.0701258518512926,0.9773521176247005,1.1703969183517353
2023-04-05,0.06644771511501286,-0.02291228488498731,0.15708771511501268,1.0700274416156794,0.9773482082240489,1.1700982447018218
2023-04-06,0.06626371511501275,-0.022916284884987315,0.15708371511501268,1.0698386083428164,0.9773442988390347,1.1700935643182035
2023-04-07,0.06614971511501283,-0.02292028488498732,0.15707971511501267,1.0697331828129797,0.9773403894696582,1.170088883953307
2023-04-08,0.06632571511501274,-0.02292428488498731,0.16707571511501268,1.0699238300934193,0.977336480115919,1.1818437453559294
2023-04-09,0.06620171511501265,-0.0231782848849873,0.16707171511501268,1.0698013654606688,0.9770894552387774,1.1818390179904026
2023-04-10,0.06594771511501273,-0.023182284884987303,0.16706771511501267,1.0695555584045187,0.9770855468887732,1.1818342906437853
2023-04-11,0.06589371511501266,-0.023186284884987307,0.16706371511501267,1.0694847796987066,0.9770816385544023,1.1818295633160776
2023-04-12,0.0657697151150128,-0.032940284884987306,0.1670597151150127,1.0693755968120293,0.9675963379905018,1.181824836007279
2023-04-13,0.06566571511501275,-0.03294428488498731,0.1670557151150127,1.0692803721492583,0.9675924676128906,1.1818201087173894
2023-04-14,0.06554171511501268,-0.023198284884987305,0.16705171511501268,1.0691553379230745,0.9770699136450892,1.1818153814464092
2023-04-15,0.06548771511501257,-0.032952284884987304,0.1670477151150127,1.0691140887263377,0.9675847269041127,1.1818106541943378
2023-04-16,0.06527371511501266,-0.03295628488498731,0.1670437151150127,1.0689210193939802,0.9675808565729457,1.1818059269611756
2023-04-17,0.0653897151150127,-0.03296028488498731,0.1670397151150127,1.06907069260852,0.9675769862572601,1.1818011997469222
2023-04-18,0.06532571511501276,-0.032964284884987316,0.1670357151150127,1.0690055539103351,0.9675731159570556,1.1817964725515775
2023-04-19,0.0653517151150125,-0.032968284884987306,0.16728171511501247,1.0690419885384679,0.9675692456723324,1.182088675487634
2023-04-20,0.06524771511501275,-0.03297228488498731,0.16727771511501247,1.068952420260101,0.9675653754030902,1.182083947142389
2023-04-21,0.0652237151150126,-0.032976284884987314,0.1770237151150127,1.0689471180156414,0.9675615051493291,1.1936594005614507
2023-04-22,0.06542971511501265,-0.032980284884987304,0.1770197151150127,1.0691882090995737,0.967557634911049,1.1936546259333978
2023-04-23,0.06535571511501274,-0.033234284884987295,0.17701571511501268,1.0691327129166897,0.9673130816678682,1.1936498513244433
2023-04-24,0.06545171511501258,-0.04298828488498731,0.17701171511501268,1.0692605512420033,0.9579226121748713,1.1936450767345872
2023-04-25,0.0654377151150129,-0.04299228488498731,0.17700771511501268,1.0692545118528645,0.957918780492086,1.1936403021638293
2023-04-26,0.06554371511501267,-0.0429962848849873,0.17700371511501267,1.0693756756899153,0.9579149488246274,1.1936355276121697
2023-04-27,0.06532971511501277,-0.043000284884987305,0.17699971511501267,1.0691432528871059,0.9579111171724953,1.1936307530796084
2023-04-28,0.06540571511501268,-0.033254284884987315,0.17699571511501266,1.0692427848578532,0.967293735599696,1.1936259785661452
2023-04-29,0.06566171511501279,-0.0430082848849873,0.1769917151150127,1.0695360951657351,0.9579034539142111,1.19362120407178
2023-04-30,0.06550771511501269,-0.043012284884987304,0.17698771511501268,1.0693797806090686,0.9578996223080586,1.1936164295965126
2023-05-01,0.0654037151150127,-0.04301628488498731,0.17698371511501268,1.069289164660226,0.9578957907172325,1.193611655140343
2023-05-02,0.06552971511501264,-0.04302028488498731,0.17697971511501268,1.0694162606859883,0.9578919591417329,1.1936068807032714
2023-05-03,0.0654857151150127,-0.0430242848849873,0.1769757151150127,1.0693869067155313,0.9578881275815594,1.1936021062852975
2023-05-04,0.06553171511501274,-0.043028284884987306,0.1769717151150127,1.069447063676065,0.9578842960367122,1.193597331886421
2023-05-05,0.06530771511501259,-0.04303228488498731,0.1769677151150127,1.0692184422777387,0.9578804645071911,1.1935925575066424
