date,log_rate_mean,log_rate_lower,log_rate_upper,rate_mean,rate_lower,rate_upper
2023-06-18,-1.3623204226184833,-1.4361604226184839,-1.286160422618484,0.25625950071892734,0.2378392098192518,0.27632973823144363
2023-06-19,-1.362523422618485,-1.436283422618484,-1.286283422618484,0.2562095485666063,0.23780995739550495,0.27629575176385174
2023-06-20,-1.362726422618483,-1.441406422618484,-1.286281422618484,0.2561573118833705,0.23659477233801543,0.2762963886733922
2023-06-21,-1.362804422618485,-1.441529422618484,-1.286529422618484,0.25613761597617474,0.2365656729706656,0.2762277913683892
2023-06-22,-1.3628274226184836,-1.441652422618484,-1.286652422618484,0.2561333035269499,0.23653657718231794,0.2761938174394904
2023-06-23,-1.3628804226184852,-1.441775422618484,-1.286775422618484,0.2561206392449441,0.23650748497253204,0.2761598476891278
2023-06-24,-1.362923422618484,-1.4418984226184839,-1.2818984226184837,0.25611118217253975,0.23647839634086798,0.27750996886071855
2023-06-25,-1.362856422618481,-1.442021422618484,-1.2820214226184838,0.2561290620233574,0.23644931128688554,0.27747583723368674
2023-06-26,-1.3629444226184864,-1.442144422618484,-1.282144422618484,0.25610807133741675,0.2364202298101447,0.2774417098045869
2023-06-27,-1.3630974226184882,-1.442267422618484,-1.2822674226184838,0.25607169683861647,0.2363911519102056,0.2774075865729027
2023-06-28,-1.3633454226184842,-1.442390422618484,-1.282390422618484,0.2560095080371552,0.23636207758662817,0.27737346753811787
2023-06-29,-1.3635234226184847,-1.442513422618484,-1.2825134226184838,0.2559654986394555,0.23633300683897268,0.2773393526997163
2023-06-30,-1.3636214226184822,-1.442636422618484,-1.2826364226184839,0.2559427490238205,0.2363039396667992,0.2773052420571817
2023-07-01,-1.3636094226184834,-1.4427594226184839,-1.2827594226184837,0.2559473742176454,0.23627487606966807,0.2772711356099982
2023-07-02,-1.3637024226184853,-1.442882422618484,-1.282757422618484,0.25592462753793677,0.2362458160471395,0.27727177476796727
2023-07-03,-1.3637804226184813,-1.443005422618484,-1.282880422618484,0.25590590411470737,0.2362167595987739,0.27723767243700714
2023-07-04,-1.3638884226184826,-1.443128422618484,-1.2831284226184838,0.2558794598617051,0.2361877067241317,0.27716884143539405
2023-07-05,-1.3640164226184817,-1.443251422618484,-1.283251422618484,0.2558475078181757,0.23615865742277325,0.27713475176445523
2023-07-06,-1.3641844226184807,-1.4434994226184839,-1.2833744226184838,0.2558050116409951,0.23610016916047047,0.2771006662862881
2023-07-07,-1.3642324226184837,-1.443622422618484,-1.2834974226184839,0.25579347695099885,0.23607113062557022,0.2770665850003769
2023-07-08,-1.3644054226184839,-1.443620422618484,-1.2836204226184837,0.25575181944158876,0.23607153095400638,0.27703250790620615
2023-07-09,-1.3645534226184857,-1.443743422618484,-1.2837434226184838,0.25571395160665167,0.2360424959413889,0.27699843500326016
2023-07-10,-1.3646814226184825,-1.443866422618484,-1.283866422618484,0.25568228165158363,0.23601346449985833,0.2769643662910235
2023-07-11,-1.3650444226184855,-1.443989422618484,-1.2839894226184838,0.25559386981863086,0.23598443662897553,0.27693030176898076
2023-07-12,-1.365117422618484,-1.444112422618484,-1.284112422618484,0.2555761274416224,0.23595541232830125,0.27689624143661656
2023-07-13,-1.3653754226184862,-1.444235422618484,-1.2842354226184838,0.2555126483155885,0.23592639159739642,0.2768621852934156
2023-07-14,-1.365478422618485,-1.444358422618484,-1.289233422618484,0.2554879515395256,0.23589737443582195,0.27548196441566103
2023-07-15,-1.3655964226184838,-1.4446064226184838,-1.2844814226184837,0.25545888835622294,0.23583895088420156,0.27679408557244256
