date,log_rate_mean,log_rate_lower,log_rate_upper,rate_mean,rate_lower,rate_upper
2023-08-10,-2.867168183148075,-3.20034818314808,-2.54034818314808,0.057669827463926696,0.040748013736407275,0.07883894461930946
2023-08-11,-2.8675111831480824,-3.2004711831480797,-2.54047118314808,0.05764969741724605,0.04074300203894341,0.07882924802547403
2023-08-12,-2.867654183148073,-3.2005941831480795,-2.54059418314808,0.0576511765050506,0.04073799095788043,0.07881955262424631
2023-08-13,-2.8682571831480876,-3.20071718314808,-2.54071718314808,0.05761221510441657,0.0407329804931425,0.07880985841547956
2023-08-14,-2.867880183148076,-3.2008401831480797,-2.54084018314808,0.05763779860382596,0.040727970644653846,0.0788001653990272
2023-08-15,-2.867623183148089,-3.1814631831480797,-2.54096318314808,0.057652215432644066,0.0415250533429661,0.07879047357474254
2023-08-16,-2.867606183148075,-3.2010861831480795,-2.5410861831480798,0.057657907609682986,0.040717952796121164,0.07878078294247896
2023-08-17,-2.8679291831480778,-3.20120918314808,-2.54120918314808,0.05764950807421341,0.04071294479592555,0.07877109350208981
2023-08-18,-2.867792183148078,-3.2013321831480797,-2.54133218314808,0.05766203693684704,0.0407079374116761,0.07876140525342858
2023-08-19,-2.8676351831480775,-3.2014551831480795,-2.54145518314808,0.05767724018908658,0.04070293064329704,0.07875171819634863
2023-08-20,-2.8678381831480864,-3.20157818314808,-2.54157818314808,0.0576670356259953,0.04069792449071259,0.07874203233070341
2023-08-21,-2.868341183148077,-3.2017011831480797,-2.54170118314808,0.05764011049632412,0.04069291895384707,0.07873234765634643
2023-08-22,-2.868084183148086,-3.2018241831480796,-2.54182418314808,0.057661037400252475,0.040687914032624714,0.07872266417313113
2023-08-23,-2.868127183148073,-3.2019471831480795,-2.5419471831480798,0.05765171917917523,0.040682909726969814,0.07871298188091103
2023-08-24,-2.869010183148083,-3.20257018314808,-2.54207018314808,0.057607264436203454,0.04065776912414085,0.07870330077953959
2023-08-25,-2.8690331831480798,-3.2021931831480797,-2.54219318314808,0.05760977138007946,0.04067290296205952,0.07869362086887043
2023-08-26,-2.8688761831480782,-3.2023161831480795,-2.54231618314808,0.057621835453239775,0.04066790050265275,0.07868394214875706
2023-08-27,-2.8693591831480845,-3.20293918314808,-2.54243918314808,0.05759856335070691,0.040642769174994854,0.07867426461905301
2023-08-28,-2.8693621831480756,-3.2225621831480797,-2.54256218314808,0.057605902483294814,0.039852817119894426,0.07866458827961195
2023-08-29,-2.8690851831480844,-3.2226851831480796,-2.54268518314808,0.05762839042760375,0.03984791552484296,0.07865491313028744
2023-08-30,-2.8692281831480755,-3.2228081831480795,-2.5428081831480798,0.057622194175626175,0.03984301453265061,0.07864523917093313
2023-08-31,-2.869351183148083,-3.22293118314808,-2.54293118314808,0.05762120055053808,0.03983811414324321,0.0786355664014026
2023-09-01,-2.8689941831480814,-3.2230541831480797,-2.54305418314808,0.05764001718414801,0.03983321435654665,0.0786258948215496
2023-09-02,-2.869417183148077,-3.2231771831480795,-2.54317718314808,0.057614961862248786,0.0398283151724868,0.07861622443122775
2023-09-03,-2.86946018314808,-3.22330018314808,-2.54330018314808,0.05761310699508556,0.03982341659098951,0.07860655523029073
2023-09-04,-2.8691631831480726,-3.2234231831480797,-2.54342318314808,0.05763182300609518,0.039818518611980706,0.07859688721859233
2023-09-05,-2.8687461831480863,-3.2235461831480796,-2.54354618314808,0.057660145736001936,0.03981362123538627,0.07858722039598623
2023-09-06,-2.8696691831480727,-3.2236691831480795,-2.5431691831480796,0.057610314080035904,0.039808724461132115,0.0786172390598818
2023-09-07,-2.8697521831480826,-3.22379218314808,-2.54379218314808,0.05761305443771361,0.03980382828914413,0.07856789031746593
2023-09-08,-2.8695551831480794,-3.2239151831480797,-2.54391518314808,0.05762984185620878,0.039798932719348284,0.07855822706125934
2023-09-09,-2.8690981831480777,-3.2240381831480796,-2.54403818314808,0.057656755088354994,0.039794037751670494,0.07854856499356015
2023-09-10,-2.8686611831480824,-3.22416118314808,-2.54416118314808,0.05768474835283827,0.03978914338603669,0.07853890411422218
2023-09-11,-2.8681841831480765,-3.2242841831480797,-2.54428418314808,0.057709405553530845,0.03978424962237284,0.07852924442309933
2023-09-12,-2.867867183148086,-3.2244071831480796,-2.5444071831480795,0.05773171964203037,0.03977935646060492,0.07851958592004545
2023-09-13,-2.8684101831480713,-3.2245301831480795,-2.5445301831480798,0.05771084749508351,0.03977446390065887,0.0785099286049143
2023-09-14,-2.868733183148083,-3.22465318314808,-2.5441531831480804,0.057692354731615075,0.039769571942460676,0.07853991774497265
2023-09-15,-2.868696183148078,-3.2247761831480797,-2.52477618314808,0.05770277909425691,0.039764680585936345,0.08007623319162799
2023-09-16,-2.8684591831480866,-3.2248991831480796,-2.52489918314808,0.05771823773520048,0.039759789831011874,0.08006638442065726
2023-09-17,-2.8678221831480815,-3.22502218314808,-2.52502218314808,0.0577544484536633,0.03975489967761325,0.08005653686101083
2023-09-18,-2.8680051831480755,-3.2251451831480797,-2.52514518314808,0.057751509404448204,0.039750010125666514,0.08004669051253978
2023-09-19,-2.868508183148081,-3.2252681831480796,-2.52526818314808,0.05772772691531245,0.03974512117509769,0.08003684537509512
2023-09-20,-2.868731183148071,-3.2253911831480795,-2.5253911831480798,0.05771822385766787,0.0397402328258328,0.08002700144852788
2023-09-21,-2.8688341831480844,-3.22551418314808,-2.52551418314808,0.0577200724321359,0.03973534507779788,0.08001715873268912
2023-09-22,-2.8689771831480795,-3.2256371831480797,-2.52563718314808,0.057709211224146496,0.039730457930919005,0.08000731722743
2023-09-23,-2.8692601831480844,-3.2257601831480796,-2.52576018314808,0.05769360090210299,0.039725571385122234,0.07999747693260156
2023-09-24,-2.8693231831480785,-3.22588318314808,-2.52588318314808,0.05768587556764025,0.039720685440333615,0.07998763784805493
2023-09-25,-2.8694261831480765,-3.2260061831480797,-2.50600618314808,0.05768903839263885,0.039715800096479265,0.08159345870550071
2023-09-26,-2.869889183148078,-3.2261291831480796,-2.52562918314808,0.057664559507454256,0.03971091535348526,0.0800083498096632
2023-09-27,-2.870332183148075,-3.2262521831480795,-2.5062521831480797,0.057648163228053835,0.039706031211277686,0.08157338918331161
2023-09-28,-2.870755183148089,-3.22637518314808,-2.50637518314808,0.057620505537510955,0.039701147669782645,0.08156335627347865
2023-09-29,-2.8710581831480764,-3.2264981831480797,-2.52649818314808,0.05760456161591624,0.03969626472892629,0.07993846057434008
2023-09-30,-2.8717011831480797,-3.2266211831480796,-2.5266211831480794,0.05757561028827638,0.03969138238863472,0.07992862874835917
2023-10-01,-2.871984183148078,-3.22674418314808,-2.5267441831480797,0.05756049396473165,0.039686500648834055,0.07991879813161842
2023-10-02,-2.872347183148078,-3.2468671831480798,-2.50686718314808,0.057538258763655654,0.03889587079782682,0.08152323697234946
2023-10-03,-2.872530183148085,-3.2469901831480796,-2.50699018314808,0.05752967888325899,0.038891086899934445,0.08151321023085911
2023-10-04,-2.8721531831480753,-3.2471131831480795,-2.5071131831480797,0.05755680935564011,0.038886303590425324,0.08150318472258213
2023-10-05,-2.8725361831480862,-3.24723618314808,-2.5267361831480804,0.05753373911445559,0.03888152086922707,0.07991982957141552
2023-10-06,-2.8735191831480758,-3.2473591831480797,-2.52685918314808,0.057483818375143485,0.03887673873626737,0.07991000003690704
2023-10-07,-2.8739621831480817,-3.2474821831480796,-2.52698218314808,0.057464266681428976,0.03887195719147384,0.0799001717113569
2023-10-08,-2.874345183148077,-3.24760518314808,-2.5271051831480804,0.0574454893669467,0.03886717623477414,0.07989034459461644
2023-10-09,-2.8744681831480845,-3.2477281831480798,-2.50772818314808,0.05744456113625205,0.038862395866095974,0.0814530756740895
2023-10-10,-2.8745111831480825,-3.2478511831480796,-2.50785118314808,0.05744454548809975,0.03885761608536699,0.08144305756190813
2023-10-11,-2.874914183148072,-3.2479741831480795,-2.5079741831480797,0.05743519137320826,0.038852836892514876,0.08143304068187879
2023-10-12,-2.8754371831480845,-3.24809718314808,-2.50809718314808,0.057408885457338445,0.03884805828746732,0.08142302503384986
2023-10-13,-2.875480183148071,-3.2482201831480797,-2.50822018314808,0.05740753688441068,0.038843280270152054,0.08141301061766994
2023-10-14,-2.876063183148083,-3.2683431831480796,-2.50834318314808,0.05737910984075727,0.03806944895747559,0.08140299743318744
2023-10-15,-2.875726183148077,-3.24896618314808,-2.50846618314808,0.05739832716965459,0.03881450201604892,0.08139298548025085
2023-10-16,-2.8760891831480846,-3.24908918314808,-2.50858918314808,0.057384221617629766,0.03880972812590122,0.0813829747587088
2023-10-17,-2.875612183148078,-3.2687121831480797,-2.5282121831480797,0.057415619775028556,0.03805540392227864,0.07980195491586387
2023-10-18,-2.875735183148075,-3.2688351831480795,-2.52833518314808,0.057406885657501294,0.038050723395454504,0.07979213987904633
2023-10-19,-2.8758181831480822,-3.26895818314808,-2.5084581831480803,0.05740713366695042,0.038046043444299744,0.08139403594605359
2023-10-20,-2.875881183148079,-3.24958118314808,-2.50858118314808,0.057406246408761824,0.038790638436112045,0.08138402509531217
2023-10-21,-2.8757441831480857,-3.2692041831480796,-2.5087041831480796,0.0574165413174238,0.03803668526871525,0.0813740154758297
2023-10-22,-2.876347183148076,-3.26932718314808,-2.50882718314808,0.05739071808995728,0.038032007044143896,0.08136400708745467
2023-10-23,-2.876790183148082,-3.26995018314808,-2.5089501831480803,0.057368639593555384,0.03800850460564326,0.08135399993003568
2023-10-24,-2.877273183148077,-3.27007318314808,-2.5090731831480797,0.057344292762816676,0.03800382984708032,0.08134399400342143
2023-10-25,-2.87761618314808,-3.2696961831480795,-2.5096961831480797,0.05732502849358758,0.03801797582246423,0.08129293365259822
2023-10-26,-2.877519183148085,-3.26981918314808,-2.48981918314808,0.05733354536307225,0.03801329989901324,0.08292495944976294
2023-10-27,-2.87754218314808,-3.2699421831480797,-2.48994218314808,0.05733408976555242,0.03800862455066548,0.08291476030701077
2023-10-28,-2.87774518314808,-3.2700651831480796,-2.49006518314808,0.05732649740748063,0.03800394977735021,0.082904562418676
2023-10-29,-2.8780881831480736,-3.27018818314808,-2.49018818314808,0.05731559646171274,0.037999275578996676,0.08289436578460434
2023-10-30,-2.8786111831480867,-3.27031118314808,-2.49031118314808,0.05728909669148315,0.037994601955534196,0.08288417040464156
2023-10-31,-2.8787941831480817,-3.2704341831480797,-2.4899341831480797,0.05728472706074523,0.037989928906892054,0.08291583041298775
2023-11-01,-2.8788171831480778,-3.2710571831480797,-2.4905571831480797,0.057293385747715864,0.037966452471195636,0.08286378340642563
2023-11-02,-2.879280183148085,-3.27118018314808,-2.49068018314808,0.05727355923345874,0.037961782884727124,0.082853591787864
2023-11-03,-2.879123183148077,-3.27130318314808,-2.49080318314808,0.05727862954940183,0.037957113872582444,0.08284340142279441
2023-11-04,-2.8792261831480777,-3.2714261831480798,-2.49092618314808,0.05727580654781966,0.03795244543469093,0.08283321231106262
2023-11-05,-2.879169183148075,-3.27154918314808,-2.49104918314808,0.057283110307495326,0.03794777757098196,0.0828230244525145
2023-11-06,-2.879612183148086,-3.27167218314808,-2.49117218314808,0.057255151656692115,0.037943110281384924,0.08281283784699592
2023-11-07,-2.879835183148082,-3.27179518314808,-2.49129518314808,0.05724839987406883,0.037938443565829205,0.08280265249435279
2023-11-08,-2.8798381831480824,-3.2719181831480797,-2.4914181831480797,0.057247249691327634,0.037933777424244204,0.08279246839443097
2023-11-09,-2.880281183148078,-3.27154118314808,-2.49154118314808,0.057230664609880695,0.03794789732436535,0.08278228554707638
2023-11-10,-2.8801641831480764,-3.2716641831480797,-2.49166418314808,0.05723803338929258,0.037943230020039555,0.08277210395213502
2023-11-11,-2.88008718314808,-3.2717871831480796,-2.49178718314808,0.05724179553171927,0.03793856328975689,0.08276192360945284
2023-11-12,-2.8800701831480744,-3.27241018314808,-2.49191018314808,0.057246463232751184,0.03791511859619955,0.08275174451887575
2023-11-13,-2.8797131831480858,-3.27253318314808,-2.49203318314808,0.0572661785337615,0.03791045532340938,0.08274156668024985
2023-11-14,-2.87957618314808,-3.2721561831480797,-2.49215618314808,0.05728346960485273,0.03792456654246166,0.0827313900934211
2023-11-15,-2.8794991831480803,-3.2722791831480795,-2.4922791831480797,0.057294586743313246,0.037919902107645564,0.08272121475823556
2023-11-16,-2.8797021831480776,-3.27240218314808,-2.49240218314808,0.05728142339559868,0.03791523824651965,0.08271104067453924
2023-11-17,-2.8799451831480813,-3.2725251831480797,-2.4920251831480797,0.05727678925238489,0.03791057495901339,0.08274263455097298
2023-11-18,-2.8801881831480802,-3.2731481831480798,-2.49214818314808,0.05727202065564703,0.03788714756125698,0.0827324578328042
2023-11-19,-2.8803711831480765,-3.29277118314808,-2.49277118314808,0.057265481999963404,0.03715075506917447,0.0826805259308468
2023-11-20,-2.880414183148078,-3.29289418314808,-2.49289418314808,0.05726449363905737,0.03714618580731634,0.08267035685156851
2023-11-21,-2.8802571831480805,-3.2930171831480797,-2.49301718314808,0.05727581423317697,0.03714161710744284,0.08266018902301005
2023-11-22,-2.879640183148085,-3.2931401831480795,-2.4931401831480797,0.05731492585769695,0.03713704896948487,0.0826500224450176
2023-11-23,-2.879963183148084,-3.29326318314808,-2.49326318314808,0.0572927948557459,0.03713248139337331,0.0826398571174373
2023-11-24,-2.8798061831480806,-3.2933861831480797,-2.49338618314808,0.05730674300416736,0.03712791437903907,0.08262969304011543
2023-11-25,-2.8795491831480784,-3.2935091831480796,-2.4935091831480793,0.0573303394745484,0.037123347926413044,0.08261953021289822
2023-11-26,-2.8799721831480753,-3.29363218314808,-2.4936321831480797,0.05730665270211729,0.03711878203542614,0.08260936863563183
2023-11-27,-2.8801551831480796,-3.29425518314808,-2.47375518314808,0.057300478874353473,0.03709584393776031,0.0842678230011366
2023-11-28,-2.8800781831480786,-3.2938781831480797,-2.47387818314808,0.057310128288879436,0.037109651938093444,0.08425745869632528
2023-11-29,-2.8801211831480846,-3.2940011831480795,-2.4740011831480797,0.05731276800628031,0.03710508773160952,0.08424709566624505
2023-11-30,-2.8803441831480803,-3.29412418314808,-2.47412418314808,0.05730375393675707,0.037100524086488444,0.0842367339107391
2023-12-01,-2.8805271831480783,-3.2942471831480797,-2.47424718314808,0.057292485932851064,0.03709596100266122,0.08422637342965075
2023-12-02,-2.880830183148076,-3.2943701831480796,-2.4743701831480798,0.05727247227813049,0.03709139848005879,0.0842160142228232
2023-12-03,-2.8807931831480773,-3.29449318314808,-2.47449318314808,0.05727933093712252,0.03708683651861211,0.08420565629009968
2023-12-04,-2.8811961831480817,-3.29461618314808,-2.47461618314808,0.05726264360131923,0.0370822751182522,0.08419529963132358
2023-12-05,-2.880879183148079,-3.2947391831480797,-2.4747391831480794,0.05728600770057122,0.03707771427891003,0.08418494424633821
2023-12-06,-2.8805821831480842,-3.2953621831480797,-2.47436218314808,0.05730502230037718,0.03705480155966877,0.08421710112290998
2023-12-07,-2.8802851831480796,-3.29498518314808,-2.4744851831480803,0.05731982494817541,0.037068594283002895,0.08420674305650598
2023-12-08,-2.880288183148079,-3.2951081831480797,-2.47510818314808,0.05731658848505062,0.03706403512629998,0.08415388573255947
2023-12-09,-2.8800711831480785,-3.2952311831480796,-2.4752311831480798,0.05732662053244249,0.03705947653033885,0.08414353544117034
2023-12-10,-2.880134183148079,-3.2953541831480795,-2.47485418314808,0.057324020794821434,0.037054918495050534,0.08417567650045027
2023-12-11,-2.879897183148081,-3.27597718314808,-2.4749771831480802,0.05733936008022839,0.03778011628792539,0.08416532352896147
2023-12-12,-2.8802801831480775,-3.2956001831480797,-2.47560018314808,0.05731996628843072,0.03704580410621654,0.08411249220442196
2023-12-13,-2.8800631831480805,-3.2957231831480795,-2.4757231831480793,0.057339161807126594,0.03704124775253297,0.08410214700412373
2023-12-14,-2.8800861831480806,-3.29584618314808,-2.4758461831480796,0.05733423422943025,0.03703669195924643,0.08409180307620681
2023-12-15,-2.8801691831480816,-3.2959691831480797,-2.47596918314808,0.057330044862580164,0.037032136726288016,0.08408146042051477
2023-12-16,-2.8810721831480763,-3.29659218314808,-2.4760921831480798,0.05728320753707115,0.037009252172366204,0.08407111903689118
2023-12-17,-2.8811951831480793,-3.29621518314808,-2.47621518314808,0.05727515031045754,0.03702302794107986,0.08406077892517953
2023-12-18,-2.881358183148079,-3.29633818314808,-2.47633818314808,0.05727665058309766,0.037018474388692324,0.08405044008522344
2023-12-19,-2.8818011831480757,-3.29696118314808,-2.47646118314808,0.05725203117407422,0.03699559827761311,0.08404010251686646
2023-12-20,-2.881664183148081,-3.2965841831480795,-2.4765841831480797,0.057268426077927315,0.03700936896400587,0.08402976621995217
2023-12-21,-2.882067183148083,-3.29720718314808,-2.47670718314808,0.05725046778185724,0.03698649847975783,0.0840194311943242
2023-12-22,-2.8818701831480853,-3.2968301831480797,-2.4768301831480795,0.057266653713146744,0.037000265778978386,0.08400909743982628
2023-12-23,-2.8823731831480788,-3.29745318314808,-2.4769531831480798,0.057237402985365726,0.03697740092017753,0.08399876495630192
2023-12-24,-2.881896183148079,-3.3170761831480795,-2.477076183148079,0.057263246558322,0.036258690693435944,0.08398843374359495
2023-12-25,-2.881699183148078,-3.29769918314808,-2.4771991831480795,0.05727680073056546,0.036968305598321614,0.08397810380154892
2023-12-26,-2.881782183148079,-3.29782218314808,-2.47732218314808,0.057276756783939016,0.03696375877636831,0.08396777513000762
2023-12-27,-2.882725183148083,-3.2974451831480796,-2.4774451831480797,0.05722966788851517,0.03697751761130288,0.08395744772881483
2023-12-28,-2.8821881831480805,-3.29756818314808,-2.47756818314808,0.057267429208150124,0.036972969656341635,0.08394712159781424
2023-12-29,-2.8826311831480838,-3.3176911831480798,-2.47769118314808,0.05724648991245185,0.03623639845422565,0.08393679673684969
2023-12-30,-2.8835941831480785,-3.3178141831480796,-2.4778141831480798,0.05719449571983875,0.036231941651314784,0.08392647314576493
2023-12-31,-2.8840771831480767,-3.31793718314808,-2.47793718314808,0.057175775666350986,0.03622748539655695,0.08391615082440375
2024-01-01,-2.8841801831480787,-3.31806018314808,-2.47806018314808,0.05717090186855912,0.03622302968988475,0.08390582977261006
2024-01-02,-2.88448318314808,-3.3181831831480797,-2.47818318314808,0.05715668148511011,0.03621857453123078,0.08389550999022767
2024-01-03,-2.88454618314808,-3.3183061831480796,-2.4783061831480797,0.05715167910366914,0.036214119920527615,0.08388519147710044
2024-01-04,-2.884589183148076,-3.31842918314808,-2.47842918314808,0.057148230415686715,0.03620966585770786,0.08387487423307226
2024-01-05,-2.8842121831480823,-3.3185521831480798,-2.47855218314808,0.057179465163187886,0.03620521234270415,0.08386455825798707
2024-01-06,-2.8837351831480804,-3.3186751831480796,-2.4786751831480798,0.05720512722747062,0.0362007593754491,0.08385424355168879
2024-01-07,-2.8832981831480846,-3.3187981831480795,-2.4787981831480796,0.05723234453507704,0.03619630695587534,0.08384393011402136
2024-01-08,-2.8836611831480785,-3.31892118314808,-2.45892118314808,0.057217651671888727,0.0361918550839155,0.08552716936660534
2024-01-09,-2.884204183148076,-3.3190441831480797,-2.47904418314808,0.05718641356522063,0.036187403759502246,0.08382330704395491
2024-01-10,-2.884347183148076,-3.3191671831480796,-2.4791671831480797,0.05719099086044176,0.036182952982568226,0.08381299741124393
2024-01-11,-2.883710183148075,-3.29979018314808,-2.47929018314808,0.05723357841268472,0.03689108563292496,0.08380268904653974
2024-01-12,-2.883253183148082,-3.3194131831480798,-2.47941318314808,0.05726281565237668,0.036174053070868524,0.08379238194968648
2024-01-13,-2.8830761831480824,-3.3195361831480796,-2.4795361831480798,0.05727336035580873,0.03616960393596822,0.08378207612052817
2024-01-14,-2.8832991831480843,-3.31965918314808,-2.4991591831480804,0.057261101367991035,0.036165155348277835,0.08215444914800672
2024-01-15,-2.8828821831480784,-3.31978218314808,-2.47978218314808,0.057291088218666616,0.036160707307730106,0.08376146826467269
2024-01-16,-2.8834051831480756,-3.30040518314808,-2.4799051831480794,0.05726554429344176,0.03686840459039618,0.08375116623766383
2024-01-17,-2.883788183148078,-3.3200281831480796,-2.4800281831480797,0.05724183798121835,0.03615181286779338,0.0837408654777263
2024-01-18,-2.8837711831480783,-3.32015118314808,-2.48015118314808,0.05724343186976208,0.036147366468269805,0.08373056598470432
2024-01-19,-2.8839141831480806,-3.30077418314808,-2.48027418314808,0.057243728726025477,0.03685480265881303,0.08372026775844212
2024-01-20,-2.8839171831480788,-3.3003971831480796,-2.47989718314808,0.05724205447121514,0.036868520937557256,0.0837522471383772
2024-01-21,-2.8839001831480835,-3.3010201831480797,-2.4805201831480796,0.057245551992545676,0.03684573749242015,0.0836996751055737
2024-01-22,-2.8840031831480752,-3.30064318314808,-2.4806431831480795,0.057239560095363136,0.03685945239688285,0.08368938067865597
2024-01-23,-2.88402618314808,-3.3007661831480797,-2.48076618314808,0.05724961280587513,0.03685491896304993,0.08367908751787484
2024-01-24,-2.884149183148082,-3.3008891831480796,-2.4803891831480795,0.057249417826494946,0.036850386086795084,0.08371105116782493
2024-01-25,-2.8840521831480803,-3.30101218314808,-2.48051218314808,0.05725923428587506,0.03684585376804971,0.08370075534173753
2024-01-26,-2.8835751831480763,-3.3011351831480797,-2.48063518314808,0.05729616833718332,0.03684132200674528,0.08369046078195888
2024-01-27,-2.884178183148077,-3.3012581831480796,-2.4807581831480796,0.057262541190287744,0.03683679080281321,0.08368016748833329
2024-01-28,-2.8844011831480825,-3.32138118314808,-2.48088118314808,0.05725573203432451,0.03610293253998174,0.08366987546070487
2024-01-29,-2.8844641831480824,-3.32150418314808,-2.48150418314808,0.05725305786325697,0.03609849215236876,0.08361735513333837
2024-01-30,-2.8851071831480817,-3.3216271831480797,-2.48162718314808,0.057216223285568,0.03609405231088987,0.08360707083115453
2024-01-31,-2.8852701831480796,-3.3217501831480796,-2.4817501831480797,0.05721320402824118,0.036089613015477896,0.08359678779386207
2024-02-01,-2.8853131831480776,-3.32187318314808,-2.46187318314808,0.05721098285020612,0.03608517426606567,0.08527506545109023
2024-02-02,-2.885596183148076,-3.3219961831480798,-2.46199618314808,0.05719462937664967,0.03608073606258606,0.08526457726307655
2024-02-03,-2.885599183148077,-3.3221191831480796,-2.4821191831480798,0.057194382575138716,0.0360762984049719,0.08356594626977727
2024-02-04,-2.8860021831480847,-3.3222421831480795,-2.4622421831480796,0.05717446693934942,0.036071861293156066,0.08524360475679389
2024-02-05,-2.88686518314808,-3.32236518314808,-2.46236518314808,0.05713861995543664,0.036067424727071404,0.08523312043820759
2024-02-06,-2.8872881831480792,-3.3224881831480797,-2.46248818314808,0.05711526863416189,0.036062988706650825,0.0852226374091132
2024-02-07,-2.8871511831480783,-3.3226111831480796,-2.4626111831480797,0.057128916169332696,0.0360585532318272,0.0852121556693521
2024-02-08,-2.8873541831480725,-3.32273418314808,-2.46273418314808,0.057118948460675285,0.036054118302533425,0.08520167521876568
2024-02-09,-2.887577183148081,-3.3228571831480798,-2.46285718314808,0.05711138083443941,0.03604968391870241,0.08519119605719543
2024-02-10,-2.887640183148081,-3.3229801831480796,-2.4629801831480798,0.05710560438266128,0.03604525008026707,0.08518071818448278
2024-02-11,-2.8875231831480823,-3.32310318314808,-2.46310318314808,0.05711103049728643,0.0360408167871603,0.08517024160046918
2024-02-12,-2.8879661831480767,-3.32322618314808,-2.4632261831480795,0.057093596189778675,0.03603638403931507,0.08515976630499626
2024-02-13,-2.888609183148079,-3.3233491831480797,-2.44334918314808,0.05706907251053715,0.036031951836664286,0.08686942210465297
2024-02-14,-2.888312183148081,-3.3234721831480796,-2.4629721831480795,0.05708698429529349,0.036027520179140904,0.08518181753513296
2024-02-15,-2.8880151831480765,-3.32359518314808,-2.44359518314808,0.05710294771486295,0.036023089066677866,0.08684805485509466
2024-02-16,-2.8886181831480835,-3.32421818314808,-2.44371818314808,0.05707358386808885,0.03600082806860827,0.08683737320128267
2024-02-17,-2.888601183148076,-3.3238411831480796,-2.4438411831480797,0.057071905520916205,0.036014228476664724,0.08682669286123329
2024-02-18,-2.888544183148081,-3.3239641831480795,-2.4439641831480796,0.05708162251408383,0.03600979899898056,0.08681601383478496
2024-02-19,-2.888967183148077,-3.32408718314808,-2.44408718314808,0.057055146453657744,0.03600537006608863,0.08680533612177607
2024-02-20,-2.889290183148085,-3.3242101831480797,-2.44421018314808,0.057042448797558,0.03600094167792196,0.08679465972204514
2024-02-21,-2.8892531831480834,-3.3243331831480796,-2.4443331831480797,0.05704628881070993,0.03599651383441354,0.08678398463543063
2024-02-22,-2.8887161831480794,-3.32495618314808,-2.44445618314808,0.05707868923273747,0.03597426925889984,0.08677331086177098
2024-02-23,-2.88895918314808,-3.34457918314808,-2.44457918314808,0.05706060255586385,0.035275056372852505,0.0867626384009048
2024-02-24,-2.889142183148075,-3.3447021831480797,-2.46420218314808,0.05705470627581915,0.03527071780774587,0.08507710830894002
2024-02-25,-2.8891251831480798,-3.3448251831480795,-2.4448251831480796,0.057059995612092754,0.035266379776249926,0.08674129741690685
2024-02-26,-2.8898681831480766,-3.32544818314808,-2.44494818314808,0.057019405620538595,0.03595657427174825,0.08673062889345219
2024-02-27,-2.8903711831480887,-3.3250711831480797,-2.44507118314808,0.05699445057419018,0.03596995820743538,0.08671996168214524
2024-02-28,-2.8903341831480813,-3.3256941831480797,-2.4451941831480797,0.05699897422903664,0.03594773004236222,0.0867092957828246
2024-02-29,-2.890417183148073,-3.32581718314808,-2.44531718314808,0.05699270233134155,0.03594330874348245,0.08669863119532886
2024-03-01,-2.8910601831480833,-3.3254401831480798,-2.44544018314808,0.05696563335545455,0.03595668774140839,0.08668796791949676
2024-03-02,-2.8910031831480727,-3.32606318314808,-2.4455631831480797,0.05696677096801659,0.035934467777015026,0.08667730595516693
2024-03-03,-2.8911861831480836,-3.3256861831480795,-2.4456861831480796,0.056958138908527675,0.03594784348411226,0.08666664530217805
2024-03-04,-2.8917291831480756,-3.32580918314808,-2.44580918314808,0.056929292197684424,0.035943422171280014,0.08665598596036882
2024-03-05,-2.8913521831480846,-3.3259321831480797,-2.4654321831480797,0.05695054672082163,0.03593900140223582,0.08497252779592056
2024-03-06,-2.891275183148079,-3.3260551831480796,-2.46555518314808,0.05695671097617033,0.03593458117691278,0.08496207681774996
2024-03-07,-2.891198183148077,-3.32617818314808,-2.44617818314808,0.05696492147007281,0.03593016149524401,0.0866240158004067
2024-03-08,-2.891121183148081,-3.3263011831480798,-2.44630118314808,0.05696565763309759,0.03592574235716266,0.08661336170170376
2024-03-09,-2.891064183148079,-3.3464241831480797,-2.4464241831480797,0.05697508684595127,0.035210033895524774,0.08660270891337438
2024-03-10,-2.890627183148083,-3.3270471831480797,-2.4465471831480796,0.0570074470239895,0.03589912565189969,0.08659205743525737
2024-03-11,-2.8906301831480734,-3.32667018314808,-2.44667018314808,0.05701343221842926,0.03591248820377455,0.08658140726719157
2024-03-12,-2.890493183148084,-3.3267931831480797,-2.44679318314808,0.057028179218297656,0.035908071239374374,0.08657075840901593
2024-03-13,-2.8905361831480785,-3.3269161831480796,-2.4469161831480797,0.05702665964040031,0.0359036548182274,0.08656011086056928
2024-03-14,-2.8903791831480783,-3.32753918314808,-2.44703918314808,0.05704089156859885,0.03588146762630944,0.08654946462169051
2024-03-15,-2.8894821831480835,-3.34716218314808,-2.4471621831480794,0.05709855624129325,0.035184058476618395,0.08653881969221869
2024-03-16,-2.8896451831480787,-3.3472851831480797,-2.4472851831480797,0.057098602554340044,0.035179731103564676,0.08652817607199258
2024-03-17,-2.888908183148081,-3.3279081831480797,-2.447408183148079,0.0571409043721658,0.035868229807283165,0.08651753376085132
2024-03-18,-2.8888511831480743,-3.34753118314808,-2.42753118314808,0.05714925453360436,0.035171077954094215,0.08825444791390899
2024-03-19,-2.8887541831480816,-3.3476541831480797,-2.42765418314808,0.057171181462601146,0.03516675217754658,0.08824359328438898
